codigo_depto;codigo_provincia;departamento;municipio;codigo;anno;pob_total;formal_rate;vacancy_rate;ruralidad;t_crea;altura;areakm2;gandina;gcaribe;gpacifica;gorinoquia;gamazonia;pruralpet;pmujerpet;pdependiente;salario_bas;pregimen_subsidiado;regimen_subsidiado;promleccri;prommatema;promglobal;vab;va_actividad_primaria;va_actividad_secundaria;va_actividad_terciaria;vabpc;pprimary;psecondary;pterciary;distancia_mercado;disbogota;dismdo;pgroup1;pgroup2;pgroup3;pgroup4;pgroup5;pgroup6;num_obser_freq;num_obser_freq_adj;informales_freq;informales_freq_adj;ocupados_freq;ocupados_freq_adj;informalidad;informalidad_adj;informalidad_adj_var;fharcsin_est;Low;Up;fh_benchmark;MERF_resultados;lisa_clusters;lisa_clusters_nombres
13;1330;Bolívar;Mompós;13468;2011;41786;3.174707637;;46.00583928;159;20.0;630;0;1;0;0;0;53.47977498;44.88882936;92.49852333;774018.2083;111.9848753;46794.0;39.54716981;41.29502573;202.3121784;205.5971715;2.270177464;31.84504351;171.4819505;0.492024055;1.104187109;15.48904748;83.40676541;100.4410934;526.7021484;209.5763397;18.41135727;34.92164857;13.91658889;18.04563909;36.22194223;15.54902235;;;;;;;;;;93.52777867;92.34234002;94.6278968;71.0758072;88.53324013;1.0;HH
13;1330;Bolívar;Mompós;13468;2016;43341;4.227329011;0.200733716;47.4100736;164;20.0;630;0;1;0;0;0;54.82306223;43.96803056;87.85207322;769099.0;98.03188667;42488.0;48.29597198;45.16637478;233.4728546;323.2329102;34.78653388;43.84518506;244.6011913;0.745790153;10.76206437;13.56457949;75.67335613;100.4410934;526.7021484;209.5763397;17.86852963;35.81676669;15.7680045;17.31249716;36.80552401;17.49875074;;;;;;;;;;87.77158499;86.24958023;89.3629239;67.9085081;85.61274436;1.0;HH
13;1330;Bolívar;Mompós;13468;2021;47377;3.670381549;0.335605885;49.58735251;169;20.0;630;0;1;0;0;0;57.46092432;42.92364781;87.19081877;1058156.917;93.41874749;44259.0;47.38488007;43.90206146;218.243988;432.5397265;54.84190271;39.46023774;338.2375861;0.912974073;12.67904411;9.122916422;78.19803947;100.4410934;526.7021484;209.5763397;17.61225793;35.54373271;17.82081294;16.98768947;36.23649611;19.13156352;;;;;;;;;;90.5138916;89.15502834;91.7459814;90.3757465;86.87873145;1.0;HH
13;1347;Bolívar;Morales;13473;2011;19219;1.636835076;;65.61215464;125;41.0;1306;0;1;0;0;0;72.51448827;39.05924717;93.77186247;1189276.083;78.05296842;15001.0;38.16891892;40.21621622;193.7702703;114.4225053;36.42609364;10.05319463;67.943217;0.595361389;31.83472828;8.78602912;59.3792426;140.9993591;427.2595825;153.7833557;17.75766017;36.71906088;12.61440509;17.78117159;37.54772554;11.03959856;271.0;58990.0;107.0;21511.0;114.0;24027.0;93.85964912;89.52844716;0.145670085;89.56614618;86.04635185;92.8879848;68.0651912;93.6870106;0.0;
13;1347;Bolívar;Morales;13473;2016;21179;1.985457293;0.014164975;66.8209075;130;41.0;1306;0;1;0;0;0;73.5915493;38.21428571;89.08745247;1473028.083;62.21256905;13176.0;46.53846154;43.23668639;226.9822485;230.1803445;102.006614;22.41183294;105.7618975;1.086832922;44.31595331;9.73664063;45.94740606;140.9993591;427.2595825;153.7833557;18.0080393;37.4184904;13.39883877;18.14903846;37.47996795;11.79887821;322.0;803193.0;145.0;26840.0;167.0;30844.0;86.82635;87.01855;0.074652256;86.42106821;82.3448635;89.5256314;66.8636189;88.70541735;0.0;
13;1347;Bolívar;Morales;13473;2021;24027;2.104229964;0.120697549;68.06093145;135;41.0;1306;0;1;0;0;0;75.02495768;37.52333001;85.97435386;1792990.375;52.76563866;12678.0;44.90000153;41.15999985;205.75;230.0332009;73.19773643;19.80069601;137.0347684;0.957394601;31.82050946;8.607755721;59.57173482;140.9993591;427.2595825;153.7833557;17.68440856;37.71262836;15.11327115;17.94143744;37.49778172;13.06122449;351.0;855296.0;148.0;517791.0;175.0;657731.0;84.57143;78.72382;0.151027099;79.03062505;74.47868441;83.0623965;78.910006;86.83018599;1.0;HH
13;1347;Bolívar;Norosí;13490;2011;5534;0.250400124;;72.93097217;4;200.0;405;0;1;0;0;0;78.03314917;34.01104972;118.7138264;652396.5714;56.45103;3124.0;35.2;38.0;195.6666667;42.72770885;29.46502521;1.269233834;11.9934498;0.772094486;68.95999343;2.970516951;28.06948962;140.9993591;427.2595825;153.7833557;18.63354037;35.43478261;8.198757764;18.71218669;30.46672429;5.704407952;;;;;;;;;;89.73199789;88.14901068;91.0976967;68.1912291;87.972288;;
13;1347;Bolívar;Norosí;13490;2016;8097;0.407558355;0.012350253;74.34852414;9;200.0;405;0;1;0;0;0;79.70952584;36.01025203;108.2764505;1602502.833;55.1562307;4466.0;46.05555556;44.05555556;216.3888889;66.49424786;33.00758842;5.366447594;28.12021185;0.821220796;49.63976506;8.070544094;42.28969084;140.9993591;427.2595825;153.7833557;16.48302226;37.01371711;10.68135822;18.79452055;33.47945205;7.424657534;;;;;;;;;;80.48507074;78.56149329;82.1978068;62.2709625;82.88840071;;
13;1347;Bolívar;Norosí;13490;2021;10549;1.272632477;0.009479572;76.01668405;14;200.0;405;0;1;0;0;0;81.50698805;36.71257849;89.88404028;1251793.958;54.02407811;5699.0;47.96875;43.4375;224.71875;198.5801587;141.9629154;6.283681925;50.33356135;1.882454817;71.48897269;3.164305018;25.34672229;140.9993591;427.2595825;153.7833557;16.28072675;39.90024938;11.61382259;18.50050659;37.42654509;8.996960486;;;;;;;;;;84.4966347;82.54084746;86.2574156;84.3676733;83.6366841;;
13;1316;Bolívar;Pinillos;13549;2011;22786;1.58138038;;85.2760467;111;20.0;741;0;1;0;0;0;88.45433362;37.29154293;107.2114652;1189276.083;96.62950935;22018.0;37.31877729;38.11353712;191.3318777;90.18613701;12.2223718;8.110584111;69.8531811;0.395796265;13.55238422;8.993160567;77.45445521;124.7723083;497.6567383;226.1938324;18.98206091;32.957864;13.37505215;19.20192575;32.90436071;12.20257384;;;;;;;;;;93.99366974;92.84702012;95.051804;71.429858;93.71144114;1.0;HH
13;1316;Bolívar;Pinillos;13549;2016;23613;1.72892051;0.008469911;84.80498031;116;20.0;741;0;1;0;0;0;88.47522236;37.098687;96.51565482;1603283.167;90.05632491;21265.0;45.33201581;41.92094862;218.9841897;160.0396353;35.4391238;21.02123051;103.579281;0.677760705;22.14396686;13.13501525;64.72101789;124.7723083;497.6567383;226.1938324;19.28236625;34.20882496;14.70825925;19.79713498;34.05996975;13.4531542;;;;;;;;;;89.71595765;88.30300641;91.2407225;69.4128611;87.83543794;1.0;HH
13;1316;Bolívar;Pinillos;13549;2021;25814;1.675447432;0.042612536;85.19020686;121;20.0;741;0;1;0;0;0;88.97264944;36.62777483;92.60633195;2128031.917;85.69380956;22121.0;42.88401413;39.38244629;198.4733582;192.4974318;47.44342986;16.71048079;128.3435211;0.745709428;24.64626641;8.680885059;66.67284853;124.7723083;497.6567383;226.1938324;19.0469154;34.60657554;16.49057998;19.4885577;34.06629204;15.21296523;;;;;;;;;;91.7649836;90.36848631;93.0407847;91.624929;88.2588769;1.0;HH
13;1344;Bolívar;Regidor;13580;2011;6036;2.211729622;;43.90324718;16;10.0;180;0;1;0;0;0;52.88405516;41.46436201;95.84822656;1194279.0;92.34592445;5574.0;35.88;35.18;180.54;34.00056558;11.19900928;3.042368502;19.7591878;0.563296315;32.93771468;8.947993806;58.11429152;165.2762909;483.4042969;165.2762909;18.97998709;36.41058748;11.45900581;18.95847515;35.39823009;9.904697073;;;;;;;;;;92.46451769;91.29726249;93.6350548;70.2677891;93.16202797;0.0;
13;1344;Bolívar;Regidor;13580;2016;6511;2.362668305;0.030717248;39.24128398;21;10.0;180;0;1;0;0;0;48.30769231;43.239819;93.83874239;1510111.083;71.64798034;4665.0;44.49056604;40.28301887;207.7924528;66.55694561;27.13701885;8.73932988;30.68059687;1.022223093;40.77263253;13.13060538;46.09676209;165.2762909;483.4042969;165.2762909;17.52228712;36.61235782;13.00338149;18.2320442;36.4640884;10.77348066;;;;;;;;;;80.64562745;78.88963413;82.4406215;62.3951846;85.02078271;1.0;HH
13;1344;Bolívar;Regidor;13580;2021;7325;2.07963595;0.027303754;37.59726962;26;10.0;180;0;1;0;0;0;47.07953273;43.0468875;92.09521671;1782699.542;70.12969283;5137.0;40.5;38.0;190.5;131.9297516;76.57627377;11.03317859;44.32029923;1.801088759;58.04321834;8.362919246;33.59386241;165.2762909;483.4042969;165.2762909;17.59082218;36.41081672;14.31302923;18.23144105;36.24454148;11.51746725;;;;;;;;;;85.43562025;83.76998263;87.0839939;85.3052257;85.65375899;1.0;HH
13;1344;Bolívar;Río Viejo;13600;2011;11116;1.905661509;;57.34077006;29;10.0;829;0;1;0;0;0;62.67217631;38.95952532;101.7653325;1229019.875;111.7488305;12422.0;38.7962963;37.7962963;191.2777778;69.77777313;16.85864089;5.679209164;47.23992308;0.62772376;24.16047422;8.138994566;67.70053121;169.9783783;454.8120728;178.0462036;16.9720984;35.77678719;13.38946673;16.92033999;36.52895829;11.01008104;320.0;58191.0;126.0;21425.0;135.0;23478.0;93.33333333;91.25564358;0.089657033;91.71283243;88.6658864;94.5075318;69.696551;93.30539438;1.0;HH
13;1344;Bolívar;Río Viejo;13600;2016;10647;2.607933377;0.06574622;53.85554616;34;10.0;829;0;1;0;0;0;60.98196602;39.50797456;91.07635695;1104584.0;68.07551423;7248.0;44.4893617;41.04255319;214.212766;102.0065765;29.92716905;11.91246162;60.16694581;0.958078111;29.33847021;11.67813099;58.9833988;169.9783783;454.8120728;178.0462036;16.35888502;36.14982578;17.5087108;17.46484614;37.61972692;14.44874669;263.0;766819.0;107.0;24483.0;113.0;26170.0;94.69026;93.55369;0.056313956;92.41657924;89.1800141;95.1897743;71.5023207;90.49027596;1.0;HH
13;1344;Bolívar;Río Viejo;13600;2021;11192;3.627591137;0.169764117;51.09899929;39;10.0;829;0;1;0;0;0;59.86779076;39.90228013;83.87325945;981855.375;63.65260901;7124.0;44.14666748;40.59999847;202.3466644;174.2018317;88.9255971;13.67629617;71.59993847;1.556485273;51.04745238;7.850833735;41.10171389;169.9783783;454.8120728;178.0462036;16.31205674;36.99763593;18.70989531;17.09677419;38.74762808;16.24288425;311.0;863766.0;122.0;485207.0;133.0;552250.0;91.72932;87.86002;0.134734507;87.62929754;84.03497702;91.0164699;87.495555;87.19263819;1.0;HH
13;1331;Bolívar;San Cristóbal;13620;2011;7681;1.185826498;;26.61111834;15;5.0;43;0;1;0;0;0;35.14557338;45.90017825;81.79581796;1268138.083;76.50045567;5876.0;36.07936508;42.95238095;196.0952381;23.12024909;1.647573848;1.847752301;19.62492294;0.301005717;7.126107689;7.991922117;84.88197019;47.63362503;668.9723511;74.29990387;18.07291667;36.92708333;15.9375;17.70372299;39.59906274;16.61025775;;;;;;;;;;86.79043407;85.21698735;88.3498067;65.9558074;85.45745507;0.0;
13;1331;Bolívar;San Cristóbal;13620;2016;7959;1.262721447;0.012564393;24.21158437;20;5.0;43;0;1;0;0;0;32.81698221;45.82616179;78.97526502;1673664.958;80.16082422;6380.0;47.43902439;44.95121951;229.6585366;39.0646354;3.469716114;5.108209796;30.48670949;0.490823412;8.881987708;13.07630225;78.04171004;47.63362503;668.9723511;74.29990387;19.10908631;36.34522906;16.95773222;16.14271457;39.49600798;18.13872255;;;;;;;;;;83.2865119;81.5416395;85.0290469;64.4384258;85.37645995;0.0;
13;1331;Bolívar;San Cristóbal;13620;2021;8534;1.910983517;0.058589173;23.51769393;25;5.0;43;0;1;0;0;0;32.29540918;45.16300732;79.64569109;1622740.167;81.69674244;6972.0;43.03845978;39.59230804;196.5461578;65.2024071;13.2449332;5.617324355;46.34014955;0.764031018;20.31356477;8.61521009;71.07122514;47.63362503;668.9723511;74.29990387;18.89745387;35.64587713;18.99088998;15.84763696;38.51399012;19.72725135;;;;;;;;;;87.94387971;86.31375451;89.4162229;87.809657;87.46069774;1.0;HH
